user_id,x_m,y_m,z_m
86537,-44964.902844534,71631.177490466,-561.386221236
86538,-45405.293972081,71352.837055004,-561.386221236
86539,-45843.962182011,71071.789114552,-561.386221236
86540,-46280.890828927,70788.044333560,-561.386221236
86541,-46716.063333437,70501.613478809,-561.386221236
86542,-47149.463182791,70212.507419004,-561.386221236
86543,-47581.073931499,69920.737124363,-561.386221236
86544,-48010.879201962,69626.313666197,-561.386221236
86545,-48438.862685087,69329.248216495,-561.386221236
86546,-48865.008140913,69029.552047493,-561.386221236
86547,-49289.299399222,68727.236531254,-561.386221236
86548,-49711.720360152,68422.313139232,-561.386221236
86549,-50132.254994813,68114.793441837,-561.386221236
86550,-50550.887345891,67804.689107997,-561.386221236
86551,-50967.601528255,67492.011904714,-561.386221236
86552,-51382.381729558,67176.773696621,-561.386221236
86553,-51795.212210842,66858.986445525,-561.386221236
86554,-52206.077307127,66538.662209961,-561.386221236
86555,-52614.961428015,66215.813144728,-561.386221236
86556,-53021.849058272,65890.451500432,-561.386221236
86557,-53426.724758426,65562.589623020,-561.386221236
86558,-53829.573165344,65232.239953308,-561.386221236
86559,-54230.378992823,64899.415026515,-561.386221236
86560,-54629.127032164,64564.127471784,-561.386221236
86561,-55025.802152751,64226.390011703,-561.386221236
86562,-55420.389302629,63886.215461821,-561.386221236
86563,-55812.873509066,63543.616730164,-561.386221236
86564,-56203.239879133,63198.606816746,-561.386221236
86565,-56591.473600258,62851.198813072,-561.386221236
86566,-56977.559940796,62501.405901644,-561.386221236
86567,-57361.484250584,62149.241355459,-561.386221236
86568,-57743.231961497,61794.718537508,-561.386221236
86569,-58122.788588003,61437.850900266,-561.386221236
86570,-58500.139727712,61078.651985184,-561.386221236
86571,-58875.271061920,60717.135422173,-561.386221236
86572,-59248.168356154,60353.314929089,-561.386221236
86573,-59618.817460716,59987.204311211,-561.386221236
86574,-59987.204311211,59618.817460716,-561.386221236
86575,-60353.314929089,59248.168356154,-561.386221236
86576,-60717.135422173,58875.271061920,-561.386221236
86577,-61078.651985184,58500.139727712,-561.386221236
86578,-61437.850900266,58122.788588003,-561.386221236
86579,-61794.718537508,57743.231961497,-561.386221236
86580,-62149.241355459,57361.484250584,-561.386221236
86581,-62501.405901644,56977.559940796,-561.386221236
86582,-62851.198813072,56591.473600258,-561.386221236
86583,-63198.606816746,56203.239879133,-561.386221236
86584,-63543.616730164,55812.873509066,-561.386221236
86585,-63886.215461821,55420.389302629,-561.386221236
86586,-64226.390011702,55025.802152751,-561.386221236
86587,-64564.127471784,54629.127032164,-561.386221236
86588,-64899.415026515,54230.378992823,-561.386221236
86589,-65232.239953308,53829.573165344,-561.386221236
86590,-65562.589623020,53426.724758426,-561.386221236
86591,-65890.451500432,53021.849058272,-561.386221236
86592,-66215.813144728,52614.961428015,-561.386221236
86593,-66538.662209961,52206.077307127,-561.386221236
86594,-66858.986445525,51795.212210842,-561.386221236
86595,-67176.773696621,51382.381729558,-561.386221236
86596,-67492.011904714,50967.601528255,-561.386221236
86597,-67804.689107997,50550.887345891,-561.386221236
86598,-68114.793441837,50132.254994813,-561.386221236
86599,-68422.313139232,49711.720360152,-561.386221236
86600,-68727.236531254,49289.299399222,-561.386221236
86601,-69029.552047493,48865.008140913,-561.386221236
86602,-69329.248216495,48438.862685087,-561.386221236
86603,-69626.313666197,48010.879201962,-561.386221236
86604,-69920.737124363,47581.073931499,-561.386221236
86605,-70212.507419004,47149.463182791,-561.386221236
86606,-70501.613478809,46716.063333437,-561.386221236
86607,-70788.044333560,46280.890828927,-561.386221236
86608,-71071.789114552,45843.962182011,-561.386221236
86609,-71352.837055004,45405.293972081,-561.386221236
86610,-71631.177490466,44964.902844534,-561.386221236
86611,-71906.799859227,44522.805510145,-561.386221236
86612,-72179.693702712,44079.018744430,-561.386221236
86613,-72449.848665881,43633.559387013,-561.386221236
86614,-72717.254497624,43186.444340984,-561.386221236
86615,-72981.901051144,42737.690572258,-561.386221236
86616,-73243.778284348,42287.315108934,-561.386221236
86617,-73502.876260226,41835.335040644,-561.386221236
86618,-73759.185147226,41381.767517908,-561.386221236
86619,-74012.695219631,40926.629751485,-561.386221236
86620,-74263.396857923,40469.939011713,-561.386221236
86621,-74511.280549152,40011.712627861,-561.386221236
86622,-74756.336887299,39551.967987469,-561.386221236
86623,-74998.556573625,39090.722535684,-561.386221236
86624,-75237.930417031,38627.993774607,-561.386221236
86625,-75474.449334405,38163.799262619,-561.386221236
86626,-75708.104350964,37698.156613721,-561.386221236
86627,-75938.886600598,37231.083496865,-561.386221236
86628,-76166.787326205,36762.597635282,-561.386221236
86629,-76391.797880023,36292.716805810,-561.386221236
86630,-76613.909723959,35821.458838218,-561.386221236
86631,-76833.114429911,35348.841614532,-561.386221236
86632,-77049.403680090,34874.883068357,-561.386221236
86633,-77262.769267336,34399.601184193,-561.386221236
86634,-77473.203095426,33923.013996754,-561.386221236
86635,-77680.697179385,33445.139590286,-561.386221236
86636,-77885.243645788,32965.996097877,-561.386221236
86637,-78086.834733057,32485.601700773,-561.386221236
86638,-78285.462791758,32003.974627683,-561.386221236
86639,-78481.120284887,31521.133154094,-561.386221236
86640,-78673.799788163,31037.095601571,-561.386221236
86641,-78863.493990304,30551.880337065,-561.386221236
86642,-79050.195693306,30065.505772216,-561.386221236
86643,-79233.897812715,29577.990362654,-561.386221236
86644,-79414.593377900,29089.352607300,-561.386221236
86645,-79592.275532313,28599.611047660,-561.386221236
86646,-79766.937533750,28108.784267126,-561.386221236
86647,-79938.572754610,27616.890890269,-561.386221236
86648,-80107.174682141,27123.949582131,-561.386221236
86649,-80272.736918693,26629.979047520,-561.386221236
86650,-80435.253181956,26134.998030298,-561.386221236
86651,-80594.717305202,25639.025312668,-561.386221236
86652,-80751.123237516,25142.079714466,-561.386221236
86653,-80904.465044028,24644.180092443,-561.386221236
86654,-81054.736906136,24145.345339550,-561.386221236
86655,-81201.933121730,23645.594384222,-561.386221236
86656,-81346.048105404,23144.946189662,-561.386221236
86657,-81487.076388672,22643.419753117,-561.386221236
86658,-81625.012620172,22141.034105158,-561.386221236
86659,-81759.851565874,21637.808308962,-561.386221236
86660,-81891.588109271,21133.761459582,-561.386221236
86661,-82020.217251582,20628.912683231,-561.386221236
86662,-82145.734111934,20123.281136546,-561.386221236
86663,-82268.133927553,19616.886005870,-561.386221236
86664,-82387.412053939,19109.746506520,-561.386221236
86665,-82503.563965050,18601.881882057,-561.386221236
86666,-82616.585253464,18093.311403558,-561.386221236
86667,-82726.471630556,17584.054368884,-561.386221236
86668,-82833.218926653,17074.130101946,-561.386221236
86669,-82936.823091197,16563.557951977,-561.386221236
86670,-83037.280192897,16052.357292789,-561.386221236
86671,-83134.586419877,15540.547522048,-561.386221236
86672,-83228.738079824,15028.148060529,-561.386221236
86673,-83319.731600123,14515.178351385,-561.386221236
86674,-83407.563527999,14001.657859407,-561.386221236
86675,-83492.230530642,13487.606070286,-561.386221236
86676,-83573.729395337,12973.042489872,-561.386221236
86677,-83652.057029586,12457.986643435,-561.386221236
86678,-83727.210461222,11942.458074926,-561.386221236
86679,-83799.186838525,11426.476346232,-561.386221236
86680,-83867.983430331,10910.061036437,-561.386221236
86681,-83933.597626132,10393.231741074,-561.386221236
86682,-83996.026936177,9876.008071389,-561.386221236
86683,-84055.268991567,9358.409653589,-561.386221236
86684,-84111.321544345,8840.456128104,-561.386221236
86685,-84164.182467579,8322.167148836,-561.386221236
86686,-84213.849755446,7803.562382418,-561.386221236
86687,-84260.321523305,7284.661507465,-561.386221236
86688,-84303.596007771,6765.484213826,-561.386221236
86689,-84343.671566782,6246.050201842,-561.386221236
86690,-84380.546679656,5726.379181594,-561.386221236
86691,-84414.219947158,5206.490872155,-561.386221236
86692,-84444.690091545,4686.405000845,-561.386221236
86693,-84471.955956618,4166.141302479,-561.386221236
86694,-84496.016507766,3645.719518621,-561.386221236
86695,-84516.870832003,3125.159396833,-561.386221236
86696,-84534.518138006,2604.480689926,-561.386221236
86697,-84548.957756143,2083.703155211,-561.386221236
86698,-84560.189138498,1562.846553750,-561.386221236
86699,-84568.211858892,1041.930649603,-561.386221236
86700,-84573.025612902,520.975209082,-561.386221236
86701,-84574.630217868,0.000000000,-561.386221236
86702,-84573.025612902,-520.975209082,-561.386221236
86703,-84568.211858892,-1041.930649603,-561.386221236
86704,-84560.189138498,-1562.846553750,-561.386221236
86705,-84548.957756143,-2083.703155211,-561.386221236
86706,-84534.518138006,-2604.480689926,-561.386221236
86707,-84516.870832003,-3125.159396833,-561.386221236
86708,-84496.016507766,-3645.719518621,-561.386221236
86709,-84471.955956618,-4166.141302479,-561.386221236
86710,-84444.690091545,-4686.405000845,-561.386221236
86711,-84414.219947158,-5206.490872155,-561.386221236
86712,-84380.546679656,-5726.379181594,-561.386221236
86713,-84343.671566782,-6246.050201842,-561.386221236
86714,-84303.596007771,-6765.484213826,-561.386221236
86715,-84260.321523305,-7284.661507465,-561.386221236
86716,-84213.849755446,-7803.562382418,-561.386221236
86717,-84164.182467579,-8322.167148836,-561.386221236
86718,-84111.321544345,-8840.456128104,-561.386221236
86719,-84055.268991567,-9358.409653589,-561.386221236
86720,-83996.026936177,-9876.008071389,-561.386221236
86721,-83933.597626132,-10393.231741074,-561.386221236
86722,-83867.983430331,-10910.061036437,-561.386221236
86723,-83799.186838525,-11426.476346232,-561.386221236
86724,-83727.210461222,-11942.458074926,-561.386221236
86725,-83652.057029586,-12457.986643435,-561.386221236
86726,-83573.729395337,-12973.042489872,-561.386221236
86727,-83492.230530642,-13487.606070286,-561.386221236
86728,-83407.563527999,-14001.657859407,-561.386221236
86729,-83319.731600123,-14515.178351385,-561.386221236
86730,-83228.738079824,-15028.148060529,-561.386221236
86731,-83134.586419877,-15540.547522048,-561.386221236
86732,-83037.280192897,-16052.357292789,-561.386221236
86733,-82936.823091197,-16563.557951977,-561.386221236
86734,-82833.218926653,-17074.130101946,-561.386221236
86735,-82726.471630556,-17584.054368884,-561.386221236
86736,-82616.585253464,-18093.311403558,-561.386221236
86737,-82503.563965050,-18601.881882057,-561.386221236
86738,-82387.412053940,-19109.746506520,-561.386221236
86739,-82268.133927553,-19616.886005870,-561.386221236
86740,-82145.734111934,-20123.281136546,-561.386221236
86741,-82020.217251582,-20628.912683230,-561.386221236
86742,-81891.588109271,-21133.761459582,-561.386221236
86743,-81759.851565874,-21637.808308962,-561.386221236
86744,-81625.012620172,-22141.034105158,-561.386221236
86745,-81487.076388672,-22643.419753117,-561.386221236
86746,-81346.048105404,-23144.946189662,-561.386221236
86747,-81201.933121730,-23645.594384222,-561.386221236
86748,-81054.736906136,-24145.345339550,-561.386221236
86749,-80904.465044028,-24644.180092443,-561.386221236
86750,-80751.123237516,-25142.079714466,-561.386221236
86751,-80594.717305202,-25639.025312668,-561.386221236
86752,-80435.253181956,-26134.998030298,-561.386221236
86753,-80272.736918693,-26629.979047520,-561.386221236
86754,-80107.174682141,-27123.949582131,-561.386221236
86755,-79938.572754610,-27616.890890269,-561.386221236
86756,-79766.937533750,-28108.784267126,-561.386221236
86757,-79592.275532313,-28599.611047660,-561.386221236
86758,-79414.593377900,-29089.352607300,-561.386221236
86759,-79233.897812715,-29577.990362655,-561.386221236
86760,-79050.195693306,-30065.505772216,-561.386221236
86761,-78863.493990304,-30551.880337065,-561.386221236
86762,-78673.799788163,-31037.095601571,-561.386221236
86763,-78481.120284887,-31521.133154094,-561.386221236
86764,-78285.462791758,-32003.974627683,-561.386221236
86765,-78086.834733057,-32485.601700773,-561.386221236
86766,-77885.243645788,-32965.996097877,-561.386221236
86767,-77680.697179385,-33445.139590286,-561.386221236
86768,-77473.203095426,-33923.013996754,-561.386221236
86769,-77262.769267336,-34399.601184193,-561.386221236
86770,-77049.403680090,-34874.883068357,-561.386221236
86771,-76833.114429911,-35348.841614532,-561.386221236
86772,-76613.909723959,-35821.458838218,-561.386221236
86773,-76391.797880023,-36292.716805810,-561.386221236
86774,-76166.787326205,-36762.597635282,-561.386221236
86775,-75938.886600598,-37231.083496865,-561.386221236
86776,-75708.104350964,-37698.156613721,-561.386221236
86777,-75474.449334405,-38163.799262619,-561.386221236
86778,-75237.930417031,-38627.993774607,-561.386221236
86779,-74998.556573625,-39090.722535684,-561.386221236
86780,-74756.336887299,-39551.967987469,-561.386221236
86781,-74511.280549152,-40011.712627861,-561.386221236
86782,-74263.396857923,-40469.939011713,-561.386221236
86783,-74012.695219631,-40926.629751485,-561.386221236
86784,-73759.185147227,-41381.767517908,-561.386221236
86785,-73502.876260226,-41835.335040644,-561.386221236
86786,-73243.778284348,-42287.315108934,-561.386221236
86787,-72981.901051144,-42737.690572258,-561.386221236
86788,-72717.254497624,-43186.444340984,-561.386221236
86789,-72449.848665881,-43633.559387013,-561.386221236
86790,-72179.693702712,-44079.018744430,-561.386221236
86791,-71906.799859227,-44522.805510145,-561.386221236
86792,-71631.177490466,-44964.902844534,-561.386221236
86793,-71352.837055004,-45405.293972081,-561.386221236
86794,-71071.789114552,-45843.962182011,-561.386221236
86795,-70788.044333560,-46280.890828927,-561.386221236
86796,-70501.613478809,-46716.063333437,-561.386221236
86797,-70212.507419004,-47149.463182791,-561.386221236
86798,-69920.737124363,-47581.073931499,-561.386221236
86799,-69626.313666197,-48010.879201962,-561.386221236
86800,-69329.248216495,-48438.862685087,-561.386221236
86801,-69029.552047493,-48865.008140913,-561.386221236
86802,-68727.236531254,-49289.299399222,-561.386221236
86803,-68422.313139232,-49711.720360152,-561.386221236
86804,-68114.793441837,-50132.254994813,-561.386221236
86805,-67804.689107997,-50550.887345891,-561.386221236
86806,-67492.011904714,-50967.601528255,-561.386221236
