time_s,elevation_deg,user_id,beam_id,path_loss_dB,sinr_dB,snr_dB,beam_gain_dB
488.000000000,35.724848893,33,9,182.231021645,-6.275752949,6.314686039,47.703746078
488.000000000,35.724848893,34,9,182.234842969,-6.274569080,6.312537621,47.705418984
488.000000000,35.724848893,35,9,182.237955918,-6.271963272,6.311977897,47.707972209
488.000000000,35.724848893,36,9,182.239986675,-6.269469445,6.312188342,47.710213411
489.000000000,35.421947191,0,9,182.283183332,-6.345437192,6.271242265,47.712463990
489.000000000,35.421947191,1,9,182.287083511,-6.346570441,6.267195259,47.712317163
489.000000000,35.421947191,2,9,182.285134487,-6.346906884,6.268517677,47.711690557
489.000000000,35.421947191,3,9,182.281234093,-6.345855680,6.272417277,47.711689764
489.000000000,35.421947191,4,9,182.279282722,-6.344466184,6.274995668,47.712316784
489.000000000,35.421947191,5,9,182.281234093,-6.345855675,6.272417277,47.711689763
489.000000000,35.421947191,6,9,182.285134487,-6.346906880,6.268517675,47.711690555
489.000000000,35.421947191,7,9,182.290983258,-6.347865174,6.262855781,47.711877432
489.000000000,35.421947191,8,9,182.289939714,-6.348731836,6.263064761,47.711042868
489.000000000,35.421947191,9,9,182.287087556,-6.350261504,6.264245742,47.709371691
489.000000000,35.421947191,10,9,182.283188729,-6.350364007,6.267305509,47.708532631
489.000000000,35.421947191,11,9,182.279286774,-6.348165406,6.272040179,47.709365346
489.000000000,35.421947191,12,9,182.276428357,-6.345092749,6.276570701,47.711037452
489.000000000,35.421947191,13,9,182.275381684,-6.343658185,6.278454319,47.711874397
489.000000000,35.421947191,14,9,182.276428357,-6.345092740,6.276570703,47.711037454
489.000000000,35.421947191,15,9,182.279286774,-6.348165393,6.272040180,47.709365347
489.000000000,35.421947191,16,9,182.283188729,-6.350363995,6.267305506,47.708532629
489.000000000,35.421947191,17,9,182.287087556,-6.350261498,6.264245737,47.709371686
489.000000000,35.421947191,18,9,182.289939714,-6.348731833,6.263064758,47.711042865
489.000000000,35.421947191,19,9,182.294882572,-6.349320647,6.258224948,47.711145913
489.000000000,35.421947191,20,9,182.294178550,-6.350338166,6.258051170,47.710268113
489.000000000,35.421947191,21,9,182.292150827,-6.352850857,6.257854335,47.708043556
489.000000000,35.421947191,22,9,182.289042536,-6.355497630,6.258428390,47.705509319
489.000000000,35.421947191,23,9,182.285226936,-6.356751709,6.260583567,47.703848896
489.000000000,35.421947191,24,9,182.281163168,-6.355667774,6.264638240,47.703839801
489.000000000,35.421947191,25,9,182.277341376,-6.352369251,6.270108137,47.705487907
489.000000000,35.421947191,26,9,182.274223599,-6.348040733,6.275759967,47.708021959
489.000000000,35.421947191,27,9,182.272187535,-6.344419153,6.280027781,47.710253709
489.000000000,35.421947191,28,9,182.271480217,-6.343013977,6.281617057,47.711135668
489.000000000,35.421947191,29,9,182.272187535,-6.344419142,6.280027784,47.710253712
489.000000000,35.421947191,30,9,182.274223599,-6.348040715,6.275759971,47.708021963
489.000000000,35.421947191,31,9,182.277341376,-6.352369230,6.270108140,47.705487909
489.000000000,35.421947191,32,9,182.281163168,-6.355667755,6.264638239,47.703839800
489.000000000,35.421947191,33,9,182.285226936,-6.356751695,6.260583561,47.703848890
489.000000000,35.421947191,34,9,182.289042536,-6.355497622,6.258428381,47.705509310
489.000000000,35.421947191,35,9,182.292150827,-6.352850854,6.257854326,47.708043547
489.000000000,35.421947191,36,9,182.294178550,-6.350338165,6.258051164,47.710268107
490.000000000,35.122217652,0,9,182.337308816,-6.424863687,6.217116781,47.712463990
490.000000000,35.122217652,1,9,182.341202898,-6.425903366,6.213081037,47.712322328
490.000000000,35.122217652,2,9,182.339256913,-6.426275266,6.214405128,47.711700435
490.000000000,35.122217652,3,9,182.335362609,-6.425312329,6.218298653,47.711699655
490.000000000,35.122217652,4,9,182.333414289,-6.423975652,6.220869281,47.712321963
490.000000000,35.122217652,5,9,182.335362609,-6.425312323,6.218298653,47.711699656
490.000000000,35.122217652,6,9,182.339256913,-6.426275260,6.214405128,47.711700434
490.000000000,35.122217652,7,9,182.345096531,-6.427093994,6.208763140,47.711898065
490.000000000,35.122217652,8,9,182.344054612,-6.427972736,6.208976772,47.711069777
490.000000000,35.122217652,9,9,182.341206897,-6.429543858,6.210165890,47.709411180
490.000000000,35.122217652,10,9,182.337314154,-6.429723009,6.213225915,47.708578462
490.000000000,35.122217652,11,9,182.333418295,-6.427624207,6.217948256,47.709404944
490.000000000,35.122217652,12,9,182.330564350,-6.424639304,6.222461744,47.711064487
490.000000000,35.122217652,13,9,182.329519316,-6.423239969,6.224337432,47.711895141
490.000000000,35.122217652,14,9,182.330564350,-6.424639294,6.222461746,47.711064490
490.000000000,35.122217652,15,9,182.333418295,-6.427624193,6.217948258,47.709404946
490.000000000,35.122217652,16,9,182.337314154,-6.429722995,6.213225916,47.708578462
490.000000000,35.122217652,17,9,182.341206897,-6.429543849,6.210165887,47.709411178
490.000000000,35.122217652,18,9,182.344054612,-6.427972732,6.208976769,47.711069775
490.000000000,35.122217652,19,9,182.348989716,-6.428434886,6.204164165,47.711192274
490.000000000,35.122217652,20,9,182.348286788,-6.429456193,6.203995894,47.710321075
490.000000000,35.122217652,21,9,182.346262219,-6.431984006,6.203812647,47.708113259
490.000000000,35.122217652,22,9,182.343158766,-6.434666089,6.204400964,47.705598124
490.000000000,35.122217652,23,9,182.339349114,-6.435983577,6.206562752,47.703950260
490.000000000,35.122217652,24,9,182.335291691,-6.434991474,6.210611225,47.703941309
490.000000000,35.122217652,25,9,182.331475875,-6.431802165,6.216062807,47.705577075
490.000000000,35.122217652,26,9,182.328362979,-6.427579130,6.221690727,47.708092099
490.000000000,35.122217652,27,9,182.326330106,-6.424034376,6.225938578,47.710307077
490.000000000,35.122217652,28,9,182.325623898,-6.422657356,6.227520115,47.711182407
490.000000000,35.122217652,29,9,182.326330106,-6.424034364,6.225938582,47.710307081
490.000000000,35.122217652,30,9,182.328362979,-6.427579109,6.221690733,47.708092106
490.000000000,35.122217652,31,9,182.331475875,-6.431802141,6.216062813,47.705577081
490.000000000,35.122217652,32,9,182.335291691,-6.434991452,6.210611227,47.703941311
490.000000000,35.122217652,33,9,182.339349114,-6.435983559,6.206562750,47.703950258
490.000000000,35.122217652,34,9,182.343158766,-6.434666078,6.204400959,47.705598118
490.000000000,35.122217652,35,9,182.346262219,-6.431984000,6.203812641,47.708113253
490.000000000,35.122217652,36,9,182.348286788,-6.429456191,6.203995890,47.710321071
491.000000000,34.825616525,0,9,182.471348221,-6.506934453,6.083077376,47.712463990
491.000000000,34.825616525,1,9,182.475235987,-6.507890347,6.079052922,47.712327303
491.000000000,34.825616525,2,9,182.473293151,-6.508292737,6.080378603,47.711710147
491.000000000,34.825616525,3,9,182.469405154,-6.507408708,6.084265833,47.711709381
491.000000000,34.825616525,4,9,182.467459993,-6.506120458,6.086828565,47.712326951
491.000000000,34.825616525,5,9,182.469405154,-6.507408701,6.084265834,47.711709382
491.000000000,34.825616525,6,9,182.473293151,-6.508292732,6.080378603,47.711710147
491.000000000,34.825616525,7,9,182.479123291,-6.508987501,6.074756252,47.711917936
491.000000000,34.825616525,8,9,182.478083054,-6.509875436,6.074974510,47.711095957
491.000000000,34.825616525,9,9,182.475239942,-6.511480401,6.076171670,47.709450006
491.000000000,34.825616525,10,9,182.471353499,-6.511726457,6.079231769,47.708623661
491.000000000,34.825616525,11,9,182.467463954,-6.509718475,6.083941528,47.709443875
491.000000000,34.825616525,12,9,182.464614641,-6.506815243,6.088437757,47.711090791
491.000000000,34.825616525,13,9,182.463571304,-6.505449015,6.090305423,47.711915120
491.000000000,34.825616525,14,9,182.464614641,-6.506815233,6.088437760,47.711090794
491.000000000,34.825616525,15,9,182.467463954,-6.509718460,6.083941532,47.709443879
491.000000000,34.825616525,16,9,182.471353499,-6.511726443,6.079231770,47.708623662
491.000000000,34.825616525,17,9,182.475239942,-6.511480392,6.076171669,47.709450005
491.000000000,34.825616525,18,9,182.478083054,-6.509875432,6.074974508,47.711095956
491.000000000,34.825616525,19,9,182.483010131,-6.510225285,6.070188402,47.711236927
491.000000000,34.825616525,20,9,182.482308336,-6.511248292,6.070025633,47.710372362
491.000000000,34.825616525,21,9,182.480287034,-6.513785344,6.069855946,47.708181373
491.000000000,34.825616525,22,9,182.477188593,-6.516494120,6.070458449,47.705685435
491.000000000,34.825616525,23,9,182.473385101,-6.517865096,6.072626697,47.704050192
491.000000000,34.825616525,24,9,182.469334249,-6.516955066,6.076668741,47.704041383
491.000000000,34.825616525,25,9,182.465524622,-6.513866559,6.082101728,47.705664744
491.000000000,34.825616525,26,9,182.462416782,-6.509742703,6.087705464,47.708160640
491.000000000,34.825616525,27,9,182.460387214,-6.506270933,6.091933150,47.710358758
491.000000000,34.825616525,28,9,182.459682155,-6.504920785,6.093506874,47.711227423
491.000000000,34.825616525,29,9,182.460387214,-6.506270921,6.091933155,47.710358762
491.000000000,34.825616525,30,9,182.462416782,-6.509742683,6.087705472,47.708160647
491.000000000,34.825616525,31,9,182.465524622,-6.513866535,6.082101735,47.705664751
491.000000000,34.825616525,32,9,182.469334249,-6.516955043,6.076668745,47.704041387
491.000000000,34.825616525,33,9,182.473385101,-6.517865078,6.072626697,47.704050191
491.000000000,34.825616525,34,9,182.477188593,-6.516494108,6.070458445,47.705685431
491.000000000,34.825616525,35,9,182.480287034,-6.513785338,6.069855941,47.708181368
491.000000000,34.825616525,36,9,182.482308336,-6.511248289,6.070025629,47.710372359
492.000000000,34.532100540,0,9,182.525298574,-6.582939132,6.029127024,47.712463990
492.000000000,34.532100540,1,9,182.529179819,-6.583814472,6.025113881,47.712332094
492.000000000,34.532100540,2,9,182.527240234,-6.584246054,6.026441069,47.711719696
492.000000000,34.532100540,3,9,182.523358751,-6.583437967,6.030321798,47.711718943
492.000000000,34.532100540,4,9,182.521416852,-6.582196481,6.032876510,47.712331755
492.000000000,34.532100540,5,9,182.523358751,-6.583437961,6.030321799,47.711718944
492.000000000,34.532100540,6,9,182.527240234,-6.584246050,6.026441069,47.711719696
492.000000000,34.532100540,7,9,182.533060587,-6.584821912,6.020838095,47.711937076
492.000000000,34.532100540,8,9,182.532022089,-6.585718492,6.021060951,47.711121433
492.000000000,34.532100540,9,9,182.529183730,-6.587355622,6.022266057,47.709488180
492.000000000,34.532100540,10,9,182.525303793,-6.587665861,6.025326048,47.708668234
492.000000000,34.532100540,11,9,182.521420769,-6.585745491,6.030022991,47.709482154
492.000000000,34.532100540,12,9,182.518576240,-6.582921276,6.034501754,47.711116387
492.000000000,34.532100540,13,9,182.517534655,-6.581587120,6.036361315,47.711934364
492.000000000,34.532100540,14,9,182.518576240,-6.582921268,6.034501756,47.711116389
492.000000000,34.532100540,15,9,182.521420769,-6.585745478,6.030022994,47.709482157
492.000000000,34.532100540,16,9,182.525303793,-6.587665849,6.025326049,47.708668235
492.000000000,34.532100540,17,9,182.529183730,-6.587355614,6.022266055,47.709488179
492.000000000,34.532100540,18,9,182.532022089,-6.585718489,6.021060949,47.711121431
492.000000000,34.532100540,19,9,182.536940878,-6.585960872,6.016300663,47.711279934
492.000000000,34.532100540,20,9,182.536240253,-6.586985302,6.016143386,47.710422033
492.000000000,34.532100540,21,9,182.534222324,-6.589530711,6.015987224,47.708247942
492.000000000,34.532100540,22,9,182.531129060,-6.592264558,6.016603828,47.705771281
492.000000000,34.532100540,23,9,182.527331931,-6.593686603,6.018778385,47.704148709
492.000000000,34.532100540,24,9,182.523287865,-6.592855555,6.022813782,47.704140040
492.000000000,34.532100540,25,9,182.519484630,-6.589864467,6.028227917,47.705750941
492.000000000,34.532100540,26,9,182.516382011,-6.585836693,6.033807220,47.708227625
492.000000000,34.532100540,27,9,182.514355857,-6.582435723,6.038014559,47.710408809
492.000000000,34.532100540,28,9,182.513651984,-6.581111660,6.039580403,47.711270780
492.000000000,34.532100540,29,9,182.514355857,-6.582435712,6.038014563,47.710408813
492.000000000,34.532100540,30,9,182.516382011,-6.585836675,6.033807227,47.708227632
492.000000000,34.532100540,31,9,182.519484630,-6.589864445,6.028227924,47.705750947
492.000000000,34.532100540,32,9,182.523287865,-6.592855535,6.022813786,47.704140044
492.000000000,34.532100540,33,9,182.527331931,-6.593686588,6.018778384,47.704148708
492.000000000,34.532100540,34,9,182.531129060,-6.592264549,6.016603824,47.705771277
492.000000000,34.532100540,35,9,182.534222324,-6.589530707,6.015987219,47.708247936
492.000000000,34.532100540,36,9,182.536240253,-6.586985300,6.016143383,47.710422029
493.000000000,34.241626912,0,9,182.579157091,-6.657317442,5.975268506,47.712463990
493.000000000,34.241626912,1,9,182.583031619,-6.658118082,5.971266696,47.712336709
493.000000000,34.241626912,2,9,182.581095384,-6.658576041,5.972595309,47.711729086
493.000000000,34.241626912,3,9,182.577220611,-6.657838353,5.976469341,47.711728345
493.000000000,34.241626912,4,9,182.575282072,-6.656640904,5.979015917,47.712336382
493.000000000,34.241626912,5,9,182.577220611,-6.657838348,5.976469341,47.711728345
493.000000000,34.241626912,6,9,182.581095384,-6.658576037,5.972595308,47.711729085
493.000000000,34.241626912,7,9,182.586905657,-6.659042281,5.967011460,47.711955510
493.000000000,34.241626912,8,9,182.585868949,-6.659945965,5.967238883,47.711146225
493.000000000,34.241626912,9,9,182.583035487,-6.661611085,5.968451835,47.709525715
493.000000000,34.241626912,10,9,182.579162252,-6.661979906,5.971511544,47.708712189
493.000000000,34.241626912,11,9,182.575285946,-6.660141662,5.976195451,47.709519791
493.000000000,34.241626912,12,9,182.572446343,-6.657392530,5.980656559,47.711141296
493.000000000,34.241626912,13,9,182.571406564,-6.656089023,5.982507940,47.711952898
493.000000000,34.241626912,14,9,182.572446343,-6.657392522,5.980656561,47.711141297
493.000000000,34.241626912,15,9,182.575285946,-6.660141651,5.976195453,47.709519792
493.000000000,34.241626912,16,9,182.579162252,-6.661979896,5.971511543,47.708712188
493.000000000,34.241626912,17,9,182.583035487,-6.661611080,5.968451831,47.709525712
493.000000000,34.241626912,18,9,182.585868949,-6.659945963,5.967238880,47.711146222
493.000000000,34.241626912,19,9,182.590779203,-6.660089505,5.962503761,47.711321357
493.000000000,34.241626912,20,9,182.590079785,-6.661114298,5.962351964,47.710470142
493.000000000,34.241626912,21,9,182.588065331,-6.663665027,5.962209282,47.708313007
493.000000000,34.241626912,22,9,182.584977399,-6.666419349,5.962839897,47.705855689
493.000000000,34.241626912,23,9,182.581186824,-6.667886918,5.965020612,47.704245830
493.000000000,34.241626912,24,9,182.577149749,-6.667129071,5.969049156,47.704237298
493.000000000,34.241626912,25,9,182.573353099,-6.664230092,5.974444201,47.705835693
493.000000000,34.241626912,26,9,182.570255859,-6.660294164,5.979998845,47.708293097
493.000000000,34.241626912,27,9,182.568233220,-6.656961275,5.984185674,47.710457287
493.000000000,34.241626912,28,9,182.567530569,-6.655662362,5.985743578,47.711312540
493.000000000,34.241626912,29,9,182.568233220,-6.656961265,5.984185677,47.710457290
493.000000000,34.241626912,30,9,182.570255859,-6.660294148,5.979998850,47.708293102
493.000000000,34.241626912,31,9,182.573353099,-6.664230073,5.974444204,47.705835697
493.000000000,34.241626912,32,9,182.577149749,-6.667129055,5.969049156,47.704237299
493.000000000,34.241626912,33,9,182.581186824,-6.667886906,5.965020609,47.704245826
493.000000000,34.241626912,34,9,182.584977399,-6.666419343,5.962839890,47.705855682
493.000000000,34.241626912,35,9,182.588065331,-6.663665025,5.962209275,47.708313000
493.000000000,34.241626912,36,9,182.590079785,-6.661114297,5.962351960,47.710470138
494.000000000,33.954153344,0,9,182.632921119,-6.730116096,5.921504478,47.712463990
494.000000000,33.954153344,1,9,182.636788745,-6.730847507,5.917514015,47.712341154
494.000000000,33.954153344,2,9,182.634855951,-6.731329215,5.918843973,47.711738318
494.000000000,33.954153344,3,9,182.630988074,-6.730656745,5.922711122,47.711737590
494.000000000,33.954153344,4,9,182.629052989,-6.729500781,5.925249456,47.712340839
494.000000000,33.954153344,5,9,182.630988074,-6.730656740,5.922711122,47.711737590
494.000000000,33.954153344,6,9,182.634855951,-6.731329212,5.918843972,47.711738317
494.000000000,33.954153344,7,9,182.640655867,-6.731694514,5.913279006,47.711973266
494.000000000,33.954153344,8,9,182.639620999,-6.732603865,5.913510964,47.711170356
