time_s,sat_x_m,sat_y_m,sat_z_m,elevation_deg
317.300000000,514167.534545199,0.000000000,581012.136527073,48.492731296
317.400000000,513413.590743362,0.000000000,581067.856748811,48.537180210
317.500000000,512659.640903138,0.000000000,581123.495205552,48.581677937
317.600000000,511905.685033399,0.000000000,581179.051896642,48.626224521
317.700000000,511151.723143009,0.000000000,581234.526821426,48.670820004
317.800000000,510397.755240837,0.000000000,581289.919979252,48.715464431
317.900000000,509643.781335751,0.000000000,581345.231369469,48.760157844
318.000000000,508889.801436616,0.000000000,581400.460991427,48.804900287
318.100000000,508135.815552303,0.000000000,581455.608844475,48.849691802
318.200000000,507381.823691677,0.000000000,581510.674927965,48.894532433
318.300000000,506627.825863609,0.000000000,581565.659241250,48.939422221
318.400000000,505873.822076964,0.000000000,581620.561783683,48.984361210
318.500000000,505119.812340612,0.000000000,581675.382554617,49.029349443
318.600000000,504365.796663421,0.000000000,581730.121553409,49.074386960
318.700000000,503611.775054257,0.000000000,581784.778779414,49.119473806
318.800000000,502857.747521991,0.000000000,581839.354231990,49.164610022
318.900000000,502103.714075490,0.000000000,581893.847910495,49.209795650
319.000000000,501349.674723621,0.000000000,581948.259814287,49.255030733
319.100000000,500595.629475254,0.000000000,582002.589942727,49.300315311
319.200000000,499841.578339259,0.000000000,582056.838295177,49.345649427
319.300000000,499087.521324503,0.000000000,582111.004870997,49.391033122
319.400000000,498333.458439853,0.000000000,582165.089669551,49.436466438
319.500000000,497579.389694181,0.000000000,582219.092690202,49.481949417
319.600000000,496825.315096353,0.000000000,582273.013932317,49.527482098
319.700000000,496071.234655240,0.000000000,582326.853395260,49.573064525
319.800000000,495317.148379709,0.000000000,582380.611078397,49.618696737
319.900000000,494563.056278631,0.000000000,582434.286981099,49.664378776
320.000000000,493808.958360874,0.000000000,582487.881102731,49.710110682
320.100000000,493054.854635305,0.000000000,582541.393442665,49.755892496
320.200000000,492300.745110798,0.000000000,582594.824000270,49.801724258
320.300000000,491546.629796218,0.000000000,582648.172774919,49.847606009
320.400000000,490792.508700437,0.000000000,582701.439765985,49.893537790
320.500000000,490038.381832322,0.000000000,582754.624972840,49.939519640
320.600000000,489284.249200745,0.000000000,582807.728394859,49.985551599
320.700000000,488530.110814575,0.000000000,582860.750031416,50.031633707
320.800000000,487775.966682679,0.000000000,582913.689881891,50.077766004
320.900000000,487021.816813930,0.000000000,582966.547945658,50.123948530
321.000000000,486267.661217196,0.000000000,583019.324222097,50.170181324
321.100000000,485513.499901348,0.000000000,583072.018710587,50.216464425
321.200000000,484759.332875253,0.000000000,583124.631410508,50.262797873
321.300000000,484005.160147785,0.000000000,583177.162321242,50.309181707
321.400000000,483250.981727812,0.000000000,583229.611442169,50.355615965
321.500000000,482496.797624203,0.000000000,583281.978772675,50.402100686
321.600000000,481742.607845831,0.000000000,583334.264312142,50.448635910
321.700000000,480988.412401562,0.000000000,583386.468059956,50.495221674
321.800000000,480234.211300271,0.000000000,583438.590015502,50.541858017
321.900000000,479480.004550826,0.000000000,583490.630178168,50.588544978
322.000000000,478725.792162096,0.000000000,583542.588547342,50.635282593
322.100000000,477971.574142954,0.000000000,583594.465122413,50.682070902
322.200000000,477217.350502269,0.000000000,583646.259902771,50.728909942
322.300000000,476463.121248913,0.000000000,583697.972887805,50.775799750
322.400000000,475708.886391756,0.000000000,583749.604076909,50.822740364
322.500000000,474954.645939667,0.000000000,583801.153469474,50.869731822
322.600000000,474200.399901519,0.000000000,583852.621064895,50.916774161
322.700000000,473446.148286183,0.000000000,583904.006862566,50.963867417
322.800000000,472691.891102529,0.000000000,583955.310861884,51.011011628
322.900000000,471937.628359428,0.000000000,584006.533062243,51.058206830
323.000000000,471183.360065752,0.000000000,584057.673463043,51.105453060
323.100000000,470429.086230369,0.000000000,584108.732063681,51.152750354
323.200000000,469674.806862155,0.000000000,584159.708863557,51.200098749
323.300000000,468920.521969978,0.000000000,584210.603862071,51.247498281
323.400000000,468166.231562711,0.000000000,584261.417058626,51.294948985
323.500000000,467411.935649225,0.000000000,584312.148452623,51.342450897
323.600000000,466657.634238389,0.000000000,584362.798043465,51.390004054
323.700000000,465903.327339079,0.000000000,584413.365830558,51.437608490
323.800000000,465149.014960162,0.000000000,584463.851813306,51.485264240
323.900000000,464394.697110513,0.000000000,584514.255991115,51.532971341
324.000000000,463640.373799002,0.000000000,584564.578363393,51.580729826
324.100000000,462886.045034503,0.000000000,584614.818929547,51.628539731
324.200000000,462131.710825885,0.000000000,584664.977688987,51.676401090
324.300000000,461377.371182021,0.000000000,584715.054641124,51.724313938
324.400000000,460623.026111784,0.000000000,584765.049785367,51.772278309
324.500000000,459868.675624043,0.000000000,584814.963121129,51.820294236
324.600000000,459114.319727674,0.000000000,584864.794647823,51.868361755
324.700000000,458359.958431547,0.000000000,584914.544364862,51.916480898
324.800000000,457605.591744535,0.000000000,584964.212271663,51.964651700
324.900000000,456851.219675510,0.000000000,585013.798367640,52.012874193
325.000000000,456096.842233343,0.000000000,585063.302652210,52.061148412
325.100000000,455342.459426910,0.000000000,585112.725124791,52.109474388
325.200000000,454588.071265080,0.000000000,585162.065784804,52.157852155
325.300000000,453833.677756726,0.000000000,585211.324631663,52.206281745
325.400000000,453079.278910722,0.000000000,585260.501664795,52.254763191
325.500000000,452324.874735940,0.000000000,585309.596883617,52.303296526
325.600000000,451570.465241253,0.000000000,585358.610287555,52.351881781
325.700000000,450816.050435532,0.000000000,585407.541876030,52.400518988
325.800000000,450061.630327654,0.000000000,585456.391648468,52.449208179
325.900000000,449307.204926488,0.000000000,585505.159604292,52.497949386
326.000000000,448552.774240908,0.000000000,585553.845742933,52.546742639
326.100000000,447798.338279787,0.000000000,585602.450063814,52.595587971
326.200000000,447043.897051999,0.000000000,585650.972566365,52.644485412
326.300000000,446289.450566418,0.000000000,585699.413250016,52.693434993
326.400000000,445534.998831914,0.000000000,585747.772114197,52.742436744
326.500000000,444780.541857363,0.000000000,585796.049158338,52.791490696
326.600000000,444026.079651638,0.000000000,585844.244381873,52.840596879
326.700000000,443271.612223611,0.000000000,585892.357784235,52.889755323
326.800000000,442517.139582156,0.000000000,585940.389364856,52.938966057
326.900000000,441762.661736148,0.000000000,585988.339123172,52.988229112
327.000000000,441008.178694460,0.000000000,586036.207058621,53.037544517
327.100000000,440253.690465964,0.000000000,586083.993170638,53.086912300
327.200000000,439499.197059536,0.000000000,586131.697458660,53.136332492
327.300000000,438744.698484049,0.000000000,586179.319922130,53.185805120
327.400000000,437990.194748375,0.000000000,586226.860560483,53.235330213
327.500000000,437235.685861390,0.000000000,586274.319373163,53.284907800
327.600000000,436481.171831968,0.000000000,586321.696359612,53.334537908
327.700000000,435726.652668983,0.000000000,586368.991519271,53.384220566
327.800000000,434972.128381307,0.000000000,586416.204851585,53.433955801
327.900000000,434217.598977817,0.000000000,586463.336355998,53.483743640
328.000000000,433463.064467386,0.000000000,586510.386031956,53.533584112
328.100000000,432708.524858887,0.000000000,586557.353878906,53.583477243
328.200000000,431953.980161196,0.000000000,586604.239896295,53.633423060
328.300000000,431199.430383187,0.000000000,586651.044083571,53.683421589
328.400000000,430444.875533736,0.000000000,586697.766440186,53.733472857
328.500000000,429690.315621713,0.000000000,586744.406965587,53.783576890
328.600000000,428935.750655998,0.000000000,586790.965659228,53.833733714
328.700000000,428181.180645462,0.000000000,586837.442520561,53.883943354
328.800000000,427426.605598980,0.000000000,586883.837549038,53.934205837
328.900000000,426672.025525427,0.000000000,586930.150744115,53.984521187
329.000000000,425917.440433680,0.000000000,586976.382105247,54.034889430
329.100000000,425162.850332612,0.000000000,587022.531631889,54.085310590
329.200000000,424408.255231097,0.000000000,587068.599323500,54.135784691
329.300000000,423653.655138012,0.000000000,587114.585179538,54.186311759
329.400000000,422899.050062232,0.000000000,587160.489199460,54.236891817
329.500000000,422144.440012629,0.000000000,587206.311382728,54.287524889
329.600000000,421389.824998080,0.000000000,587252.051728803,54.338210999
329.700000000,420635.205027463,0.000000000,587297.710237145,54.388950170
329.800000000,419880.580109650,0.000000000,587343.286907221,54.439742426
329.900000000,419125.950253516,0.000000000,587388.781738491,54.490587788
330.000000000,418371.315467939,0.000000000,587434.194730422,54.541486280
330.100000000,417616.675761793,0.000000000,587479.525882481,54.592437925
330.200000000,416862.031143952,0.000000000,587524.775194132,54.643442743
330.300000000,416107.381623294,0.000000000,587569.942664844,54.694500759
330.400000000,415352.727208694,0.000000000,587615.028294086,54.745611992
330.500000000,414598.067909028,0.000000000,587660.032081327,54.796776464
330.600000000,413843.403733169,0.000000000,587704.954026040,54.847994197
330.700000000,413088.734689997,0.000000000,587749.794127693,54.899265212
330.800000000,412334.060788385,0.000000000,587794.552385762,54.950589528
330.900000000,411579.382037209,0.000000000,587839.228799718,55.001967167
331.000000000,410824.698445347,0.000000000,587883.823369038,55.053398149
331.100000000,410070.010021672,0.000000000,587928.336093197,55.104882493
331.200000000,409315.316775063,0.000000000,587972.766971669,55.156420220
331.300000000,408560.618714393,0.000000000,588017.116003934,55.208011348
331.400000000,407805.915848542,0.000000000,588061.383189470,55.259655897
331.500000000,407051.208186385,0.000000000,588105.568527755,55.311353885
331.600000000,406296.495736795,0.000000000,588149.672018271,55.363105332
331.700000000,405541.778508653,0.000000000,588193.693660498,55.414910255
331.800000000,404787.056510832,0.000000000,588237.633453919,55.466768672
331.900000000,404032.329752211,0.000000000,588281.491398016,55.518680602
332.000000000,403277.598241664,0.000000000,588325.267492276,55.570646061
332.100000000,402522.861988070,0.000000000,588368.961736181,55.622665067
332.200000000,401768.121000305,0.000000000,588412.574129219,55.674737637
332.300000000,401013.375287244,0.000000000,588456.104670877,55.726863788
332.400000000,400258.624857767,0.000000000,588499.553360642,55.779043536
332.500000000,399503.869720747,0.000000000,588542.920198003,55.831276897
332.600000000,398749.109885064,0.000000000,588586.205182451,55.883563887
332.700000000,397994.345359592,0.000000000,588629.408313476,55.935904521
332.800000000,397239.576153211,0.000000000,588672.529590570,55.988298815
332.900000000,396484.802274797,0.000000000,588715.569013228,56.040746784
333.000000000,395730.023733225,0.000000000,588758.526580940,56.093248443
333.100000000,394975.240537376,0.000000000,588801.402293203,56.145803805
333.200000000,394220.452696123,0.000000000,588844.196149513,56.198412886
333.300000000,393465.660218346,0.000000000,588886.908149366,56.251075699
333.400000000,392710.863112921,0.000000000,588929.538292259,56.303792257
333.500000000,391956.061388728,0.000000000,588972.086577692,56.356562573
333.600000000,391201.255054642,0.000000000,589014.553005164,56.409386662
333.700000000,390446.444119539,0.000000000,589056.937574175,56.462264535
333.800000000,389691.628592300,0.000000000,589099.240284228,56.515196205
333.900000000,388936.808481799,0.000000000,589141.461134823,56.568181684
334.000000000,388181.983796918,0.000000000,589183.600125466,56.621220983
334.100000000,387427.154546530,0.000000000,589225.657255660,56.674314115
334.200000000,386672.320739517,0.000000000,589267.632524910,56.727461090
334.300000000,385917.482384754,0.000000000,589309.525932724,56.780661919
334.400000000,385162.639491119,0.000000000,589351.337478607,56.833916613
334.500000000,384407.792067491,0.000000000,589393.067162069,56.887225182
334.600000000,383652.940122747,0.000000000,589434.714982620,56.940587636
334.700000000,382898.083665766,0.000000000,589476.280939766,56.994003985
334.800000000,382143.222705424,0.000000000,589517.765033023,57.047474238
334.900000000,381388.357250603,0.000000000,589559.167261901,57.100998403
335.000000000,380633.487310178,0.000000000,589600.487625912,57.154576491
335.100000000,379878.612893027,0.000000000,589641.726124573,57.208208508
335.200000000,379123.734008031,0.000000000,589682.882757396,57.261894464
335.300000000,378368.850664064,0.000000000,589723.957523898,57.315634366
335.400000000,377613.962870009,0.000000000,589764.950423595,57.369428221
335.500000000,376859.070634741,0.000000000,589805.861456009,57.423276037
335.600000000,376104.173967141,0.000000000,589846.690620652,57.477177820
335.700000000,375349.272876087,0.000000000,589887.437917050,57.531133577
335.800000000,374594.367370455,0.000000000,589928.103344721,57.585143314
335.900000000,373839.457459127,0.000000000,589968.686903186,57.639207036
336.000000000,373084.543150979,0.000000000,590009.188591969,57.693324750
336.100000000,372329.624454892,0.000000000,590049.608410594,57.747496461
336.200000000,371574.701379742,0.000000000,590089.946358584,57.801722172
336.300000000,370819.773934412,0.000000000,590130.202435466,57.856001889
336.400000000,370064.842127778,0.000000000,590170.376640766,57.910335616
336.500000000,369309.905968719,0.000000000,590210.468974011,57.964723357
336.600000000,368554.965466115,0.000000000,590250.479434730,58.019165115
336.700000000,367800.020628843,0.000000000,590290.408022454,58.073660893
336.800000000,367045.071465785,0.000000000,590330.254736711,58.128210695
336.900000000,366290.117985817,0.000000000,590370.019577033,58.182814522
337.000000000,365535.160197822,0.000000000,590409.702542952,58.237472377
337.100000000,364780.198110677,0.000000000,590449.303634003,58.292184261
337.200000000,364025.231733260,0.000000000,590488.822849718,58.346950177
337.300000000,363270.261074453,0.000000000,590528.260189633,58.401770124
337.400000000,362515.286143132,0.000000000,590567.615653285,58.456644104
337.500000000,361760.306948181,0.000000000,590606.889240211,58.511572117
337.600000000,361005.323498476,0.000000000,590646.080949947,58.566554164
337.700000000,360250.335802899,0.000000000,590685.190782035,58.621590243
337.800000000,359495.343870328,0.000000000,590724.218736013,58.676680355
337.900000000,358740.347709642,0.000000000,590763.164811423,58.731824498
338.000000000,357985.347329722,0.000000000,590802.029007806,58.787022670
338.100000000,357230.342739447,0.000000000,590840.811324707,58.842274871
338.200000000,356475.333947698,0.000000000,590879.511761668,58.897581097
338.300000000,355720.320963353,0.000000000,590918.130318234,58.952941347
338.400000000,354965.303795294,0.000000000,590956.666993950,59.008355617
338.500000000,354210.282452400,0.000000000,590995.121788365,59.063823905
338.600000000,353455.256943549,0.000000000,591033.494701025,59.119346207
338.700000000,352700.227277625,0.000000000,591071.785731480,59.174922518
338.800000000,351945.193463504,0.000000000,591109.994879278,59.230552835
338.900000000,351190.155510070,0.000000000,591148.122143971,59.286237153
339.000000000,350435.113426200,0.000000000,591186.167525109,59.341975467
339.100000000,349680.067220777,0.000000000,591224.131022247,59.397767771
339.200000000,348925.016902680,0.000000000,591262.012634936,59.453614060
339.300000000,348169.962480787,0.000000000,591299.812362731,59.509514327
339.400000000,347414.903963982,0.000000000,591337.530205189,59.565468566
339.500000000,346659.841361143,0.000000000,591375.166161866,59.621476770
339.600000000,345904.774681153,0.000000000,591412.720232318,59.677538931
339.700000000,345149.703932889,0.000000000,591450.192416104,59.733655043
339.800000000,344394.629125236,0.000000000,591487.582712783,59.789825096
339.900000000,343639.550267071,0.000000000,591524.891121916,59.846049083
340.000000000,342884.467367275,0.000000000,591562.117643063,59.902326994
340.100000000,342129.380434731,0.000000000,591599.262275788,59.958658820
340.200000000,341374.289478319,0.000000000,591636.325019653,60.015044552
340.300000000,340619.194506917,0.000000000,591673.305874221,60.071484179
340.400000000,339864.095529408,0.000000000,591710.204839059,60.127977692
340.500000000,339108.992554674,0.000000000,591747.021913732,60.184525078
340.600000000,338353.885591596,0.000000000,591783.757097809,60.241126328
340.700000000,337598.774649052,0.000000000,591820.410390854,60.297781430
340.800000000,336843.659735926,0.000000000,591856.981792439,60.354490371
340.900000000,336088.540861098,0.000000000,591893.471302132,60.411253138
341.000000000,335333.418033448,0.000000000,591929.878919506,60.468069720
341.100000000,334578.291261858,0.000000000,591966.204644131,60.524940104
341.200000000,333823.160555211,0.000000000,592002.448475581,60.581864274
341.300000000,333068.025922388,0.000000000,592038.610413427,60.638842218
341.400000000,332312.887372266,0.000000000,592074.690457249,60.695873921
341.500000000,331557.744913732,0.000000000,592110.688606618,60.752959367
341.600000000,330802.598555665,0.000000000,592146.604861111,60.810098543
341.700000000,330047.448306945,0.000000000,592182.439220308,60.867291432
341.800000000,329292.294176455,0.000000000,592218.191683786,60.924538017
341.900000000,328537.136173078,0.000000000,592253.862251124,60.981838284
342.000000000,327781.974305694,0.000000000,592289.450921903,61.039192214
342.100000000,327026.808583183,0.000000000,592324.957695705,61.096599790
342.200000000,326271.639014430,0.000000000,592360.382572113,61.154060995
342.300000000,325516.465608315,0.000000000,592395.725550707,61.211575810
342.400000000,324761.288373719,0.000000000,592430.986631076,61.269144217
342.500000000,324006.107319525,0.000000000,592466.165812802,61.326766197
342.600000000,323250.922454615,0.000000000,592501.263095473,61.384441730
342.700000000,322495.733787872,0.000000000,592536.278478675,61.442170796
342.800000000,321740.541328174,0.000000000,592571.211961996,61.499953376
342.900000000,320985.345084407,0.000000000,592606.063545025,61.557789448
343.000000000,320230.145065452,0.000000000,592640.833227354,61.615678992
343.100000000,319474.941280190,0.000000000,592675.521008573,61.673621985
343.200000000,318719.733737503,0.000000000,592710.126888273,61.731618406
343.300000000,317964.522446275,0.000000000,592744.650866049,61.789668232
343.400000000,317209.307415388,0.000000000,592779.092941494,61.847771440
343.500000000,316454.088653722,0.000000000,592813.453114202,61.905928008
343.600000000,315698.866170162,0.000000000,592847.731383770,61.964137910
343.700000000,314943.639973589,0.000000000,592881.927749794,62.022401124
343.800000000,314188.410072885,0.000000000,592916.042211873,62.080717624
343.900000000,313433.176476932,0.000000000,592950.074769604,62.139087385
344.000000000,312677.939194616,0.000000000,592984.025422589,62.197510382
344.100000000,311922.698234816,0.000000000,593017.894170428,62.255986589
344.200000000,311167.453606415,0.000000000,593051.681012721,62.314515979
344.300000000,310412.205318298,0.000000000,593085.385949071,62.373098526
344.400000000,309656.953379345,0.000000000,593119.008979084,62.431734202
344.500000000,308901.697798438,0.000000000,593152.550102362,62.490422979
344.600000000,308146.438584462,0.000000000,593186.009318513,62.549164829
344.700000000,307391.175746301,0.000000000,593219.386627140,62.607959724
344.800000000,306635.909292836,0.000000000,593252.682027854,62.666807634
344.900000000,305880.639232948,0.000000000,593285.895520261,62.725708529
345.000000000,305125.365575523,0.000000000,593319.027103971,62.784662381
345.100000000,304370.088329443,0.000000000,593352.076778594,62.843669157
345.200000000,303614.807503589,0.000000000,593385.044543743,62.902728828
345.300000000,302859.523106846,0.000000000,593417.930399029,62.961841362
345.400000000,302104.235148099,0.000000000,593450.734344065,63.021006726
345.500000000,301348.943636228,0.000000000,593483.456378466,63.080224889
345.600000000,300593.648580117,0.000000000,593516.096501845,63.139495818
345.700000000,299838.349988650,0.000000000,593548.654713821,63.198819479
345.800000000,299083.047870710,0.000000000,593581.131014009,63.258195838
345.900000000,298327.742235178,0.000000000,593613.525402028,63.317624862
346.000000000,297572.433090941,0.000000000,593645.837877496,63.377106516
346.100000000,296817.120446879,0.000000000,593678.068440036,63.436640764
346.200000000,296061.804311879,0.000000000,593710.217089265,63.496227571
346.300000000,295306.484694821,0.000000000,593742.283824807,63.555866901
346.400000000,294551.161604591,0.000000000,593774.268646285,63.615558717
346.500000000,293795.835050072,0.000000000,593806.171553321,63.675302982
346.600000000,293040.505040146,0.000000000,593837.992545541,63.735099658
346.700000000,292285.171583699,0.000000000,593869.731622573,63.794948708
346.800000000,291529.834689612,0.000000000,593901.388784040,63.854850093
346.900000000,290774.494366772,0.000000000,593932.964029571,63.914803775
347.000000000,290019.150624059,0.000000000,593964.457358795,63.974809712
347.100000000,289263.803470360,0.000000000,593995.868771343,64.034867866
347.200000000,288508.452914558,0.000000000,594027.198266841,64.094978197
347.300000000,287753.098965535,0.000000000,594058.445844926,64.155140662
347.400000000,286997.741632177,0.000000000,594089.611505226,64.215355222
347.500000000,286242.380923367,0.000000000,594120.695247378,64.275621833
347.600000000,285487.016847990,0.000000000,594151.697071015,64.335940454
347.700000000,284731.649414928,0.000000000,594182.616975771,64.396311041
347.800000000,283976.278633067,0.000000000,594213.454961285,64.456733551
347.900000000,283220.904511291,0.000000000,594244.211027192,64.517207941
348.000000000,282465.527058482,0.000000000,594274.885173131,64.577734166
348.100000000,281710.146283528,0.000000000,594305.477398742,64.638312181
348.200000000,280954.762195309,0.000000000,594335.987703664,64.698941940
348.300000000,280199.374802712,0.000000000,594366.416087539,64.759623399
348.400000000,279443.984114620,0.000000000,594396.762550009,64.820356510
348.500000000,278688.590139919,0.000000000,594427.027090717,64.881141226
348.600000000,277933.192887492,0.000000000,594457.209709306,64.941977501
348.700000000,277177.792366222,0.000000000,594487.310405424,65.002865286
348.800000000,276422.388584997,0.000000000,594517.329178714,65.063804533
348.900000000,275666.981552698,0.000000000,594547.266028824,65.124795194
349.000000000,274911.571278213,0.000000000,594577.120955402,65.185837218
349.100000000,274156.157770423,0.000000000,594606.893958096,65.246930556
349.200000000,273400.741038216,0.000000000,594636.585036557,65.308075158
349.300000000,272645.321090475,0.000000000,594666.194190436,65.369270972
349.400000000,271889.897936082,0.000000000,594695.721419383,65.430517947
349.500000000,271134.471583927,0.000000000,594725.166723053,65.491816032
349.600000000,270379.042042890,0.000000000,594754.530101098,65.553165173
349.700000000,269623.609321860,0.000000000,594783.811553174,65.614565318
349.800000000,268868.173429718,0.000000000,594813.011078934,65.676016413
349.900000000,268112.734375352,0.000000000,594842.128678038,65.737518405
350.000000000,267357.292167646,0.000000000,594871.164350141,65.799071239
350.100000000,266601.846815482,0.000000000,594900.118094902,65.860674860
350.200000000,265846.398327750,0.000000000,594928.989911982,65.922329212
350.300000000,265090.946713330,0.000000000,594957.779801040,65.984034239
350.400000000,264335.491981111,0.000000000,594986.487761737,66.045789885
350.500000000,263580.034139976,0.000000000,595015.113793736,66.107596092
350.600000000,262824.573198812,0.000000000,595043.657896702,66.169452803
350.700000000,262069.109166502,0.000000000,595072.120070296,66.231359961
350.800000000,261313.642051931,0.000000000,595100.500314186,66.293317505
350.900000000,260558.171863988,0.000000000,595128.798628037,66.355325377
351.000000000,259802.698611553,0.000000000,595157.015011515,66.417383518
351.100000000,259047.222303515,0.000000000,595185.149464292,66.479491866
351.200000000,258291.742948758,0.000000000,595213.201986033,66.541650362
351.300000000,257536.260556168,0.000000000,595241.172576409,66.603858944
351.400000000,256780.775134631,0.000000000,595269.061235093,66.666117549
351.500000000,256025.286693029,0.000000000,595296.867961755,66.728426117
351.600000000,255269.795240252,0.000000000,595324.592756068,66.790784583
351.700000000,254514.300785182,0.000000000,595352.235617707,66.853192885
351.800000000,253758.803336707,0.000000000,595379.796546347,66.915650957
351.900000000,253003.302903711,0.000000000,595407.275541662,66.978158737
352.000000000,252247.799495082,0.000000000,595434.672603332,67.040716159
352.100000000,251492.293119703,0.000000000,595461.987731031,67.103323157
352.200000000,250736.783786460,0.000000000,595489.220924441,67.165979665
352.300000000,249981.271504240,0.000000000,595516.372183239,67.228685617
352.400000000,249225.756281927,0.000000000,595543.441507109,67.291440945
352.500000000,248470.238128410,0.000000000,595570.428895728,67.354245582
352.600000000,247714.717052571,0.000000000,595597.334348783,67.417099459
352.700000000,246959.193063299,0.000000000,595624.157865955,67.480002508
352.800000000,246203.666169479,0.000000000,595650.899446929,67.542954659
352.900000000,245448.136379994,0.000000000,595677.559091392,67.605955843
353.000000000,244692.603703735,0.000000000,595704.136799028,67.669005988
353.100000000,243937.068149584,0.000000000,595730.632569525,67.732105025
353.200000000,243181.529726429,0.000000000,595757.046402575,67.795252881
353.300000000,242425.988443155,0.000000000,595783.378297861,67.858449484
353.400000000,241670.444308650,0.000000000,595809.628255078,67.921694762
353.500000000,240914.897331799,0.000000000,595835.796273916,67.984988642
353.600000000,240159.347521486,0.000000000,595861.882354067,68.048331050
353.700000000,239403.794886601,0.000000000,595887.886495224,68.111721912
353.800000000,238648.239436027,0.000000000,595913.808697082,68.175161152
353.900000000,237892.681178653,0.000000000,595939.648959336,68.238648697
354.000000000,237137.120123363,0.000000000,595965.407281681,68.302184468
354.100000000,236381.556279046,0.000000000,595991.083663815,68.365768392
354.200000000,235625.989654587,0.000000000,596016.678105435,68.429400389
354.300000000,234870.420258870,0.000000000,596042.190606242,68.493080383
354.400000000,234114.848100785,0.000000000,596067.621165934,68.556808296
354.500000000,233359.273189216,0.000000000,596092.969784212,68.620584049
354.600000000,232603.695533053,0.000000000,596118.236460780,68.684407563
354.700000000,231848.115141177,0.000000000,596143.421195338,68.748278758
354.800000000,231092.532022480,0.000000000,596168.523987592,68.812197553
354.900000000,230336.946185847,0.000000000,596193.544837245,68.876163869
355.000000000,229581.357640161,0.000000000,596218.483744004,68.940177623
355.100000000,228825.766394314,0.000000000,596243.340707575,69.004238733
355.200000000,228070.172457189,0.000000000,596268.115727667,69.068347118
355.300000000,227314.575837675,0.000000000,596292.808803987,69.132502693
355.400000000,226558.976544656,0.000000000,596317.419936243,69.196705376
355.500000000,225803.374587023,0.000000000,596341.949124150,69.260955082
355.600000000,225047.769973660,0.000000000,596366.396367417,69.325251726
355.700000000,224292.162713453,0.000000000,596390.761665756,69.389595223
355.800000000,223536.552815291,0.000000000,596415.045018882,69.453985488
355.900000000,222780.940288060,0.000000000,596439.246426506,69.518422433
356.000000000,222025.325140646,0.000000000,596463.365888348,69.582905972
356.100000000,221269.707381937,0.000000000,596487.403404121,69.647436017
356.200000000,220514.087020821,0.000000000,596511.358973545,69.712012480
356.300000000,219758.464066185,0.000000000,596535.232596335,69.776635273
356.400000000,219002.838526913,0.000000000,596559.024272213,69.841304306
356.500000000,218247.210411896,0.000000000,596582.734000898,69.906019489
356.600000000,217491.579730019,0.000000000,596606.361782111,69.970780733
356.700000000,216735.946490168,0.000000000,596629.907615574,70.035587946
356.800000000,215980.310701231,0.000000000,596653.371501010,70.100441036
356.900000000,215224.672372099,0.000000000,596676.753438145,70.165339912
357.000000000,214469.031511655,0.000000000,596700.053426702,70.230284482
357.100000000,213713.388128786,0.000000000,596723.271466406,70.295274651
357.200000000,212957.742232382,0.000000000,596746.407556986,70.360310326
357.300000000,212202.093831330,0.000000000,596769.461698169,70.425391414
357.400000000,211446.442934514,0.000000000,596792.433889685,70.490517818
357.500000000,210690.789550825,0.000000000,596815.324131262,70.555689444
357.600000000,209935.133689150,0.000000000,596838.132422633,70.620906196
357.700000000,209179.475358376,0.000000000,596860.858763527,70.686167978
357.800000000,208423.814567388,0.000000000,596883.503153679,70.751474691
357.900000000,207668.151325078,0.000000000,596906.065592821,70.816826239
358.000000000,206912.485640331,0.000000000,596928.546080689,70.882222522
358.100000000,206156.817522033,0.000000000,596950.944617018,70.947663444
358.200000000,205401.146979074,0.000000000,596973.261201544,71.013148903
358.300000000,204645.474020343,0.000000000,596995.495834006,71.078678801
358.400000000,203889.798654725,0.000000000,597017.648514140,71.144253036
358.500000000,203134.120891107,0.000000000,597039.719241689,71.209871508
358.600000000,202378.440738380,0.000000000,597061.708016391,71.275534115
358.700000000,201622.758205429,0.000000000,597083.614837987,71.341240755
358.800000000,200867.073301142,0.000000000,597105.439706221,71.406991325
358.900000000,200111.386034407,0.000000000,597127.182620836,71.472785722
359.000000000,199355.696414114,0.000000000,597148.843581575,71.538623842
359.100000000,198600.004449149,0.000000000,597170.422588184,71.604505581
359.200000000,197844.310148398,0.000000000,597191.919640410,71.670430833
359.300000000,197088.613520753,0.000000000,597213.334737999,71.736399493
359.400000000,196332.914575100,0.000000000,597234.667880700,71.802411455
359.500000000,195577.213320325,0.000000000,597255.919068261,71.868466612
359.600000000,194821.509765318,0.000000000,597277.088300433,71.934564857
359.700000000,194065.803918968,0.000000000,597298.175576967,72.000706083
359.800000000,193310.095790162,0.000000000,597319.180897614,72.066890180
359.900000000,192554.385387787,0.000000000,597340.104262128,72.133117040
360.000000000,191798.672720733,0.000000000,597360.945670263,72.199386553
360.100000000,191042.957797887,0.000000000,597381.705121773,72.265698610
360.200000000,190287.240628136,0.000000000,597402.382616415,72.332053100
360.300000000,189531.521220369,0.000000000,597422.978153945,72.398449911
360.400000000,188775.799583477,0.000000000,597443.491734120,72.464888932
360.500000000,188020.075726346,0.000000000,597463.923356701,72.531370050
360.600000000,187264.349657862,0.000000000,597484.273021445,72.597893153
360.700000000,186508.621386917,0.000000000,597504.540728115,72.664458128
360.800000000,185752.890922398,0.000000000,597524.726476471,72.731064859
